-123:  R.. 0x1ffff
-115:  R.. 0x1ffff
-107:  R.. 0x1ffff
 285:  R.R 0x08ebf  R.R 0x096bf  R.R 0x09ebf  R.R 0x0a6bf  R.R 0x0aebf  R.R 0x0b6bf
 413:  R.R 0x18fbf  R.R 0x197bf  R.R 0x19fbf  R.R 0x1a7bf  R.R 0x1afbf  R.R 0x1b7bf
 541:  R.R 0x090bf  R.R 0x098bf  R.R 0x0a0bf  R.R 0x0a8bf  R.R 0x0b0bf  R.R 0x0b8bf
 669:  R.R 0x191bf  R.R 0x199bf  R.R 0x1a1bf  R.R 0x1a9bf  R.R 0x1b1bf  R.R 0x1b9bf
 797:  R.R 0x092bf  R.R 0x09abf  R.R 0x0a2bf  R.R 0x0aabf  R.R 0x0b2bf  R.R 0x0babf
 925:  R.R 0x193bf  R.R 0x19bbf  R.R 0x1a3bf  R.R 0x1abbf  R.R 0x1b3bf  R.R 0x1bbbf
1053:  R.R 0x094bf  R.R 0x09cbf  R.R 0x0a4bf  R.R 0x0acbf  R.R 0x0b4bf  R.R 0x0bcbf
1181:  R.R 0x195bf  R.R 0x19dbf  R.R 0x1a5bf  R.R 0x1adbf  R.R 0x1b5bf  R.R 0x1bdbf
1237:  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff
1245:  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff
1253:  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff
1261:  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff  R.. 0x1ffff
