    0:  W.v 0x10000
11375:  R.. 0x066fc
22750:  W.. 0x0a6fc
41500:  R.. 0x066fd
52750:  W.. 0x0a6fd
67750:  R.. 0x01c3f
71500:  R.. 0x066fe
82750:  W.. 0x0a6fe
101500:  R.. 0x066ff
112750:  W.. 0x0a6ff
127875:  R.. 0x11d3f
161500:  R.. 0x0677a
172750:  W.. 0x0a77a
187750:  R.. 0x01e3f
191500:  R.. 0x0677b
202750:  W.. 0x0a77b
221500:  R.. 0x0677c
232750:  W.. 0x0a77c
247750:  R.. 0x11f3f
251500:  R.. 0x0677d
262625:  W.. 0x0a77d
281375:  R.. 0x0677e
292625:  W.. 0x0a77e
307625:  R.. 0x0203f
311375:  R.. 0x0677f
322625:  W.. 0x0a77f
367750:  R.. 0x1213f
371500:  R.. 0x067fa
382750:  W.. 0x0a7fa
401500:  R.. 0x067fb
412750:  W.. 0x0a7fb
427750:  R.. 0x0223f
431500:  R.. 0x067fc
442750:  W.. 0x0a7fc
461500:  R.. 0x067fd
472875:  W.. 0x0a7fd
487875:  R.. 0x1233f
491625:  R.. 0x067fe
502875:  W.. 0x0a7fe
514125:  R.. 0x1ffff
517875:  R.. 0x1ffff
521625:  R.. 0x1ffff
525375:  R.. 0x1ffff
529125:  R.. 0x067ff
540375:  W.. 0x0a7ff
591000:  R.. 0x0687a
602250:  W.. 0x0a87a
621000:  R.. 0x0687b
632250:  W.. 0x0a87b
652875:  R.. 0x0687c
664125:  W.. 0x0a87c
682750:  R.. 0x0687d
694000:  W.. 0x0a87d
709000:  R.. 0x0243f
712750:  R.. 0x0687e
724000:  W.. 0x0a87e
742750:  R.. 0x0687f
754000:  W.. 0x0a87f
769000:  R.. 0x1253f
802750:  R.. 0x068fa
814000:  W.. 0x0a8fa
829000:  R.. 0x0263f
832875:  R.. 0x068fb
844125:  W.. 0x0a8fb
862875:  R.. 0x068fc
874125:  W.. 0x0a8fc
889125:  R.. 0x1273f
892875:  R.. 0x068fd
904125:  W.. 0x0a8fd
923000:  R.. 0x068fe
934250:  W.. 0x0a8fe
949250:  R.. 0x0283f
953000:  R.. 0x068ff
964250:  W.. 0x0a8ff
1009250:  R.. 0x1293f
1013000:  R.. 0x0697a
1024250:  W.. 0x0a97a
1043000:  R.. 0x0697b
1054250:  W.. 0x0a97b
1069250:  R.. 0x02a3f
1073000:  R.. 0x0697c
1084125:  W.. 0x0a97c
1102875:  R.. 0x0697d
1114125:  W.. 0x0a97d
1129125:  R.. 0x12b3f
1132875:  R.. 0x0697e
1144125:  W.. 0x0a97e
1155375:  R.. 0x1ffff
1159125:  R.. 0x1ffff
1162875:  R.. 0x1ffff
1166625:  R.. 0x1ffff
1170375:  R.. 0x0697f
1181625:  W.. 0x0a97f
1232250:  R.. 0x069fa
1243500:  W.. 0x0a9fa
1262250:  R.. 0x069fb
1273500:  W.. 0x0a9fb
1294250:  R.. 0x069fc
1305500:  W.. 0x0a9fc
1324250:  R.. 0x069fd
1335500:  W.. 0x0a9fd
1350500:  R.. 0x02c3f
1354250:  R.. 0x069fe
1365625:  W.. 0x0a9fe
1384375:  R.. 0x069ff
1395625:  W.. 0x0a9ff
1410625:  R.. 0x12d3f
1444375:  R.. 0x06a7a
1455625:  W.. 0x0aa7a
1470625:  R.. 0x02e3f
1474375:  R.. 0x06a7b
1485500:  W.. 0x0aa7b
1504250:  R.. 0x06a7c
1515500:  W.. 0x0aa7c
1530500:  R.. 0x12f3f
1534250:  R.. 0x06a7d
1545500:  W.. 0x0aa7d
1564250:  R.. 0x06a7e
1575500:  W.. 0x0aa7e
1590500:  R.. 0x0303f
1594250:  R.. 0x06a7f
1605500:  W.. 0x0aa7f
1650500:  R.. 0x1313f
1654250:  R.. 0x06afa
1665500:  W.. 0x0aafa
1684250:  R.. 0x06afb
1695500:  W.. 0x0aafb
1710500:  R.. 0x0323f
1714250:  R.. 0x06afc
1725500:  W.. 0x0aafc
1744375:  R.. 0x06afd
1755625:  W.. 0x0aafd
1770625:  R.. 0x1333f
1774375:  R.. 0x06afe
1785625:  W.. 0x0aafe
1796875:  R.. 0x1ffff
1800625:  R.. 0x1ffff
1804375:  R.. 0x1ffff
1808250:  R.. 0x1ffff
1811875:  R.. 0x06aff
1823250:  W.. 0x0aaff
1873875:  R.. 0x06b7a
1885000:  W.. 0x0ab7a
1903750:  R.. 0x06b7b
1915000:  W.. 0x0ab7b
1935625:  R.. 0x06b7c
1946875:  W.. 0x0ab7c
1965625:  R.. 0x06b7d
1976875:  W.. 0x0ab7d
1991875:  R.. 0x0343f
1995625:  R.. 0x06b7e
2006875:  W.. 0x0ab7e
2025625:  R.. 0x06b7f
2036750:  W.. 0x0ab7f
2051875:  R.. 0x1353f
2085625:  R.. 0x06bfa
2096875:  W.. 0x0abfa
2111875:  R.. 0x0363f
2115625:  R.. 0x06bfb
2126875:  W.. 0x0abfb
2145625:  R.. 0x06bfc
2156875:  W.. 0x0abfc
2172000:  R.. 0x1373f
2175750:  R.. 0x06bfd
2187000:  W.. 0x0abfd
2205750:  R.. 0x06bfe
2217000:  W.. 0x0abfe
2232000:  R.. 0x0383f
2235750:  R.. 0x06bff
2247000:  W.. 0x0abff
2292125:  R.. 0x1393f
2295750:  R.. 0x06c7a
2307000:  W.. 0x0ac7a
2325750:  R.. 0x06c7b
2337000:  W.. 0x0ac7b
2352000:  R.. 0x03a3f
2355750:  R.. 0x06c7c
2367000:  W.. 0x0ac7c
2385750:  R.. 0x06c7d
2397000:  W.. 0x0ac7d
2412000:  R.. 0x13b3f
2415750:  R.. 0x06c7e
2426875:  W.. 0x0ac7e
2438250:  R.. 0x1ffff
2441875:  R.. 0x1ffff
2445625:  R.. 0x1ffff
2449375:  R.. 0x1ffff
2453125:  R.. 0x06c7f
2464375:  W.. 0x0ac7f
2515000:  R.. 0x06cfa
2526250:  W.. 0x0acfa
2545125:  R.. 0x06cfb
2556375:  W.. 0x0acfb
2577000:  R.. 0x06cfc
2588250:  W.. 0x0acfc
2607000:  R.. 0x06cfd
2618250:  W.. 0x0acfd
2633375:  R.. 0x03c3f
2637125:  R.. 0x06cfe
2648375:  W.. 0x0acfe
2667125:  R.. 0x06cff
2678375:  W.. 0x0acff
2693375:  R.. 0x13d3f
2727125:  R.. 0x06d7a
2738375:  W.. 0x0ad7a
2753375:  R.. 0x03e3f
2757125:  R.. 0x06d7b
2768375:  W.. 0x0ad7b
2787125:  R.. 0x06d7c
2798375:  W.. 0x0ad7c
2813375:  R.. 0x13f3f
2817125:  R.. 0x06d7d
2828250:  W.. 0x0ad7d
2847000:  R.. 0x06d7e
2858250:  W.. 0x0ad7e
2873250:  R.. 0x0407f
2877000:  R.. 0x06d7f
2888250:  W.. 0x0ad7f
2933250:  R.. 0x1417f
2937000:  R.. 0x06dfa
2948250:  W.. 0x0adfa
2967000:  R.. 0x06dfb
2978250:  W.. 0x0adfb
2993375:  R.. 0x0427f
2997125:  R.. 0x06dfc
3008375:  W.. 0x0adfc
3027125:  R.. 0x06dfd
3038375:  W.. 0x0adfd
3053375:  R.. 0x1437f
3057125:  R.. 0x06dfe
3068375:  W.. 0x0adfe
3079750:  R.. 0x1ffff
3083500:  R.. 0x1ffff
3087250:  R.. 0x1ffff
3091000:  R.. 0x1ffff
3094750:  R.. 0x06dff
3106000:  W.. 0x0adff
3156625:  R.. 0x06e7a
3167875:  W.. 0x0ae7a
3186625:  R.. 0x06e7b
3197875:  W.. 0x0ae7b
3218500:  R.. 0x06e7c
3229750:  W.. 0x0ae7c
3248375:  R.. 0x06e7d
3259625:  W.. 0x0ae7d
3274625:  R.. 0x0447f
3278375:  R.. 0x06e7e
3289625:  W.. 0x0ae7e
3308375:  R.. 0x06e7f
3319625:  W.. 0x0ae7f
3334625:  R.. 0x1457f
3368375:  R.. 0x06efa
3379625:  W.. 0x0aefa
3394625:  R.. 0x0467f
3398375:  R.. 0x06efb
3409625:  W.. 0x0aefb
3428375:  R.. 0x06efc
3439750:  W.. 0x0aefc
3454750:  R.. 0x1477f
3458500:  R.. 0x06efd
3469750:  W.. 0x0aefd
3488500:  R.. 0x06efe
3499750:  W.. 0x0aefe
3514750:  R.. 0x0487f
3518625:  R.. 0x06eff
3529875:  W.. 0x0aeff
3574875:  R.. 0x1497f
3578625:  R.. 0x06f7a
3589875:  W.. 0x0af7a
3608625:  R.. 0x06f7b
3619875:  W.. 0x0af7b
3634875:  R.. 0x04a7f
3638500:  R.. 0x06f7c
3649750:  W.. 0x0af7c
3668500:  R.. 0x06f7d
3679750:  W.. 0x0af7d
3694750:  R.. 0x14b7f
3698500:  R.. 0x06f7e
3709750:  W.. 0x0af7e
3721000:  R.. 0x1ffff
3724750:  R.. 0x1ffff
3728500:  R.. 0x1ffff
3732250:  R.. 0x1ffff
3736000:  R.. 0x06f7f
3747250:  W.. 0x0af7f
3797875:  R.. 0x06ffa
3809125:  W.. 0x0affa
3827875:  R.. 0x06ffb
3839125:  W.. 0x0affb
3859750:  R.. 0x06ffc
3871000:  W.. 0x0affc
3889875:  R.. 0x06ffd
3901125:  W.. 0x0affd
3916125:  R.. 0x04c7f
3919875:  R.. 0x06ffe
3931125:  W.. 0x0affe
3949875:  R.. 0x06fff
3961125:  W.. 0x0afff
3976250:  R.. 0x14d7f
4010000:  R.. 0x0707a
4021250:  W.. 0x0b07a
4036250:  R.. 0x04e7f
4039875:  R.. 0x0707b
4051125:  W.. 0x0b07b
4069875:  R.. 0x0707c
4081125:  W.. 0x0b07c
