    0:  W.v 0x00000
 1750:  R.. 0x0d67c
 4500:  R.. 0x0647f
 7375:  R.v 0x033f8
 9250:  Rbv 0x033f9
11125:  Rbv 0x033fa
13000:  Rbv 0x033fb
16750:  R.. 0x1ffff
19500:  R.. 0x15cf4
22375:  R.v 0x033fc
24250:  Rbv 0x033fd
26125:  Rbv 0x033fe
28000:  Rbv 0x033ff
31750:  R.. 0x0d600
33625:  Rb. 0x0d601
35500:  Rb. 0x0d602
37875:  R.. 0x0d600
39750:  Rb. 0x0d601
41625:  Rb. 0x0d602
46750:  R.. 0x0d807
48625:  Rb. 0x0d817
51500:  R.. 0x0d407
54250:  R.. 0x0d807
56125:  Rb. 0x0d817
59000:  R.. 0x0d407
61750:  R.. 0x0d600
63625:  Rb. 0x0d601
65500:  Rb. 0x0d602
67875:  R.. 0x0d600
69750:  Rb. 0x0d601
71625:  Rb. 0x0d602
74000:  R.. 0x15cf5
76750:  R.. 0x0d807
78625:  Rb. 0x0d817
81500:  R.. 0x0d407
85250:  R.. 0x0d807
87500:  Rb. 0x0d817
90875:  R.. 0x0d407
93625:  R.. 0x0d600
95500:  Rb. 0x0d601
97375:  Rb. 0x0d602
99750:  R.. 0x0d600
101625:  Rb. 0x0d601
103500:  Rb. 0x0d602
105875:  R.. 0x15cf6
108625:  R.. 0x0d807
110500:  Rb. 0x0d817
113375:  R.. 0x0d407
116125:  R.. 0x0d807
118000:  Rb. 0x0d817
120875:  R.. 0x0d407
123625:  R.. 0x0d600
125500:  Rb. 0x0d601
127375:  Rb. 0x0d602
129750:  R.. 0x0d600
131625:  Rb. 0x0d601
133500:  Rb. 0x0d602
135875:  R.. 0x15cf7
138625:  R.. 0x0d807
140500:  Rb. 0x0d817
143250:  R.. 0x0d407
146125:  R.. 0x0d807
148000:  Rb. 0x0d817
150750:  R.. 0x0d407
168625:  R.. 0x15cf8
178000:  R.. 0x0d600
183625:  R.. 0x1ffff
185500:  Rb. 0x1ffff
187375:  Rb. 0x1ffff
189250:  Rb. 0x1ffff
193000:  R.. 0x0d604
195750:  R.. 0x15cf9
198625:  R.v 0x03400
200500:  Rbv 0x03401
202375:  Rbv 0x03402
204250:  Rbv 0x03403
207875:  R.. 0x0d608
213500:  R.v 0x03404
215375:  Rbv 0x03405
217250:  Rbv 0x03406
219125:  Rbv 0x03407
222875:  R.. 0x0d60c
225750:  R.. 0x1657f
228500:  R.v 0x03408
230375:  Rbv 0x03409
232250:  Rbv 0x0340a
234125:  Rbv 0x0340b
237875:  R.. 0x0d610
240750:  R.. 0x15cfa
243500:  R.v 0x0340c
245375:  Rbv 0x0340d
247250:  Rbv 0x0340e
249125:  Rbv 0x0340f
252875:  R.. 0x0d614
258500:  R.v 0x03410
260375:  Rbv 0x03411
262250:  Rbv 0x03412
264125:  Rbv 0x03413
267875:  R.. 0x0d618
270750:  R.. 0x15cfb
273500:  R.v 0x03414
275375:  Rbv 0x03415
277250:  Rbv 0x03416
279125:  Rbv 0x03417
282875:  R.. 0x0d61c
285750:  R.. 0x0667f
288500:  R.v 0x03418
290375:  Rbv 0x03419
292250:  Rbv 0x0341a
294125:  Rbv 0x0341b
297875:  R.. 0x0d620
300750:  R.. 0x15cfc
303500:  R.v 0x0341c
305375:  Rbv 0x0341d
307250:  Rbv 0x0341e
309125:  Rbv 0x0341f
312875:  R.. 0x0d624
318500:  R.v 0x03420
320375:  Rbv 0x03421
322250:  Rbv 0x03422
324125:  Rbv 0x03423
327875:  R.. 0x0d628
330750:  R.. 0x15cfd
