    0:  W.v 0x00000
  750:  Rb. 0x00060
 3500:  W.. 0x152ac
 6375:  R.v 0x04fdc
 8250:  Rbv 0x04fdd
10125:  Rbv 0x04fde
12000:  Rbv 0x04fdf
15750:  R.. 0x0d664
21375:  R.v 0x04fe0
23250:  Rbv 0x04fe1
25125:  Rbv 0x04fe2
27000:  Rbv 0x04fe3
30750:  R.. 0x0d668
36375:  R.v 0x04fe4
38250:  Rbv 0x04fe5
40125:  Rbv 0x04fe6
42000:  Rbv 0x04fe7
45625:  R.. 0x0d66c
48500:  R.. 0x0123f
51250:  R.v 0x04fe8
53125:  Rbv 0x04fe9
55000:  Rbv 0x04fea
56875:  Rbv 0x04feb
60625:  R.. 0x0d670
66250:  R.v 0x04fec
68125:  Rbv 0x04fed
70000:  Rbv 0x04fee
71875:  Rbv 0x04fef
75625:  R.. 0x0d674
81250:  R.v 0x04ff0
83125:  Rbv 0x04ff1
85000:  Rbv 0x04ff2
86875:  Rbv 0x04ff3
90625:  R.. 0x0d678
96250:  R.v 0x04ff4
98125:  Rbv 0x04ff5
100000:  Rbv 0x04ff6
101875:  Rbv 0x04ff7
105625:  R.. 0x0d67c
108500:  R.. 0x1133f
111250:  R.v 0x04ff8
113125:  Rbv 0x04ff9
115000:  Rbv 0x04ffa
116875:  Rbv 0x04ffb
120750:  R.. 0x1ffff
123500:  W.. 0x152ad
126250:  R.v 0x04ffc
128125:  Rbv 0x04ffd
130000:  Rbv 0x04ffe
131875:  Rbv 0x04fff
135625:  R.. 0x0d600
137625:  Rb. 0x0d601
139500:  Rb. 0x0d602
141750:  R.. 0x0d600
143625:  Rb. 0x0d601
145500:  Rb. 0x0d602
150750:  R.. 0x0d80f
152625:  Rb. 0x0d81f
155375:  R.. 0x0d40f
158250:  R.. 0x0d80f
160125:  Rb. 0x0d81f
162875:  R.. 0x0d40f
165750:  R.. 0x0d600
167625:  Rb. 0x0d601
169500:  Rb. 0x0d602
171875:  R.. 0x0d600
173750:  Rb. 0x0d601
175625:  Rb. 0x0d602
182625:  R.. 0x0d80f
184500:  Rb. 0x0d81f
187250:  R.. 0x0d40f
190125:  R.. 0x0d80f
192000:  Rb. 0x0d81f
194875:  R.. 0x0d40f
197625:  R.. 0x0d600
199500:  Rb. 0x0d601
201375:  Rb. 0x0d602
203750:  R.. 0x0d600
205625:  Rb. 0x0d601
207500:  Rb. 0x0d602
209875:  W.. 0x152ae
212625:  R.. 0x0d80f
214500:  Rb. 0x0d81f
217375:  R.. 0x0d40f
220125:  R.. 0x0d80f
222000:  Rb. 0x0d81f
224875:  R.. 0x0d40f
227625:  R.. 0x0d600
229500:  Rb. 0x0d601
231375:  Rb. 0x0d602
233750:  R.. 0x0d600
235625:  Rb. 0x0d601
237500:  Rb. 0x0d602
242750:  R.. 0x0d80f
244625:  Rb. 0x0d81f
247375:  R.. 0x0d40f
250250:  R.. 0x0d80f
252125:  Rb. 0x0d81f
254875:  R.. 0x0d40f
272750:  W.. 0x152af
282125:  R.. 0x0d600
